1836,1836,"კოკა-კოლა და კოკაინი
"
1837,1837,"ბედს
"
1838,1838,"ავტომობილის საბურავები
"
1839,1839,"საუბარია ღირსებაზე
"
1840,1840,"მოქალაქეობაზე
"
1841,1841,"სიტყვა
"
1842,1842,"პირამიდა
"
1843,1843,"”...შეინახავს სხვის არმიას.”
"
1844,1844,"ჭაღარა
"
1845,1845,"აისბერგების სასმელ წყლად გამოყენება
"
1846,1846,"საუბარია ჭკუაზე
"
1847,1847,"40% (საუბარი იყო არაყზე. პასუხი ”40 გრადუსი” არასწორია, რადგან არყის მახასიათებელი რიცხვი 40 არის პროცენტი, რომელიც გამოსახავს სასმელში სპირტის კონცენტრაციას.)
"
1848,1848,"ავტომობილის მძღოლები
"
1849,1849,"კიტრი (აქედანაა რუსული ”აგურეც”)
"
1850,1850,"მიწა
"
1851,1851,"სან ფრანცისკო
"
1852,1852,"""ჯენტლმენი"".
"
1853,1853,"პენტაგონი და ""პენტჰაუზი"" (ნიშანი - პენტოგრამა).
"
1854,1854,"საუბარია ფრანკენშტაინზე.
"
1855,1855,"სემუელ მორზე (რომელმაც გამოიგონა პირველი ტელეგრაფის აპარატი).
"
1856,1856,"სტალინზე.
"
1857,1857,"""... ის არ იმეორებს სხვის ხუმრობას"".
"
1858,1858,"კოცნა.
"
1859,1859,"""ქართლის დედა"".
"
1860,1860,"ტოკიო (1964), საპორო (1972) და ნაგანო (1998) (იაპონური ქალაქები, რომლებმაც უმასპინძლეს ოლიმპიურ თამაშებს).
"
1861,1861,"დაბადება.
"
1862,1862,"""ქარწაღებულნი"".
"
1863,1863,"23 ხოხობი და 12 კურდღელი.
"
1864,1864,"ფეხბურთი და პოლიტიკა.
"
1865,1865,"უკანა ხედვის სარკე.
"
1866,1866,"ევროპა და აზია.
"
1867,1867,"გვარი :-).
"
1868,1868,"995 (ეს არის საქართველოს საერთაშორისო სატელეფონო კოდი).
"
1869,1869,"იმიტომ რომ აპელესი პასუხის წინ დაფიქრდა.
"
1870,1870,"საუბარი იყო საჭეზე (თუ თქვენ გიდევნებიათ თვალყური ""ფორმულა-1""-ის რბოლებისთვის, ალბათ შეამჩნევდით, რომ მძღოლები ბოლიდიდან გამოსვლის წინ ხსნიან საჭეს, ვინაიდან სხვანაირად ვერც გამოეტევიან მანქანიდან).
"
1871,1871,"საფრანგეთი (თუ თქვენ წაიკითხავთ მოცემულ 12 სიტყვას ფრანგულად, თქვენ მიიღებთ ფრანგული რესპუბლიკური კალენდრის თვეების დასახელებებს).
"
1872,1872,"ვატიკანი (ნულოვანი კოეფიციენტით).
"
1873,1873,"მანჰეტენი.
"
1874,1874,"""სერ, კვერცხი ხომ არ მოგართვათ?""
"
1875,1875,"ბენჯამინ ფრანკლინი (რომლის პორტრეტიც ალბათ ყველას აქვს ნანახი 100 დოლარიანზე).
"
1876,1876,"""... გადამდები"".
"
1877,1877,"მისალოცი ბარათი.
"
1878,1878,"ამ ყველასათვის კარგად ცნობილ ინგლისურ ხომალდს ერქვა ყვითელი წყალქვეშა ნავი (Yellow Submarine).
"
1879,1879,"ამ გაერთიანებას ერქვა ""კობრა"" (<b>კო</b>პენჰაგენი,  <b>ბრ</b>იუსელი,  <b>ა</b>მსტერდამი).
"
1880,1880,"ამ მოლუსკს სინამდვილეში აქვს ცისფერი სისხლი.
"
1881,1881,"ყოველი ქვეყნის წინ მოცემული რიცხვები აღნიშნავენ მათ დროშებზე ვარსკვლავების რაოდენობას.
"
1882,1882,"ეს ბოროტმოქმედება, რომლის ჩადენისათვის არავის არ სჯიან (ყოველ შემთხვევაში, დედამიწაზე  :-) არის თვითმკვლელობა.
"
1883,1883,"3,14 (ყველასათვის კარგად ცნობილი რიცხვი  π (პი): 3,14159265358979... და ა.შ.)
"
1884,1884,"""... მატარებელს"" (მან იგულისხმა, რომ იგი ელოდებოდა სპექტაკლის ფინალს, როდესაც ანა კარენინა მატარებელს უვარდებოდა ბორბლებქვეშ).
"
1885,1885,"მოსკოვში ჩავიდა ჯგუფი ""Rolling Stones"".
"
1886,1886,"”გინესი” (ეს ლეგენდა შეეხებოდა ”გინესის რეკორდების წიგნის” შექმნის იდეის დაბადებას).
"
1887,1887,"101 წელი (0,71 + 15 + 85 + 0,29).
"
1888,1888,"იგი იყო პრინცი (საუბარი იყო დანიაზე. პირველ ადგილზე გავიდა დანიის პრინცი ჰამლეტი. დანარჩენები კი იყვნენ: ბენდტ ლარსენი, ლარს ფონ ტრიერი, მარტინ ანდერსენ-ნეკსე, ჰერლიუფ ბიდსტრუპი, სერენ კერკეგორი, ბერტელ ტორვალდსენი, ტიხო ბრაგე, ნილს ბორი და ჰანს ქრისტიან ანდერსენი).
"
1889,1889,"რათა საუბრის ჩამწერ მოწყობილობაში ლენტი გამოეცვალათ.
"
1890,1890,"ენას.
"
1891,1891,"ეს იყო დედამიწის პირველი ხელოვნური თანამგზავრი.
"
1892,1892,"ამ შესწორების მიხედვით აკრძალულია მონათმფლობელობა, პატენტი კი გულისხმობს დაპატენტებული ობიექტის ფლობისა და გაყიდვის თავისუფლებას.
"
1893,1893,"ეს სიტყვაა ”აუთსაიდერი”.
"
1894,1894,"”... ჩვენ გვჭირდება ჭიქა!” (კალამბური აგებულია იმაზე, რომ ინგლისურ ენაში სიტყვას “cup” აქვს ორმაგი დატვირთვა - იგი იხმარება როგორც ”ჭიქა” და აგრეთვე, როგორც ”თასი”. ორიგინალში კი დევიზი ასე ჟღერს: ”We have Coffee, we need cup!” – ”ჩვენ გვაქვს კოფფი, ჩვენ გვჭირდება თასი!”).
"
1895,1895,"პოეტია პუშკინი (ნაწარმოები - ”პიკის ქალი”, ხოლო ბანქოს ქაღალდი - ყვავის ქალი).
"
1896,1896,"რობოკოპი (ან ”რობოტ-პალიცეისკი”  :-).
"
1897,1897,"ამ ბავშვების მამა იყო თეოდორ რუზველტი, ხოლო საცხოვრებელი ადგილი კი, შესაბამისად, იყო თეთრი სახლი.
"
1898,1898,"ამ მეთოდის მიხედვით, სურათი მით უფრო ძვირი ღირდა, რაც უფრო მეტი პერსონაჟი იყო მასზე გამოსახული.
"
1899,1899,"მერი პოპინსი.
"
1900,1900,"საუბარი იყო ჭიამაიაზე (კლასი არის მწერები, ხოლო სიტყვა ”ჭიამაია”-ში რატომღაც მოხსენიებულია ამავე კლასის სხვა სახეობა - ჭიები).
"
1901,1901,"მისი გვარი იყო გობელენი (და, შესაბამისად, ნაწარმიც არის გობელენის ქსოვილი).
"
1902,1902,"მსოფლიოს საფეხბურთო ჩემპიონატის მატჩებს.
"
1903,1903,"ჩვენ მას ჩინეთის დიდ კედელს ვუწოდებთ.
"
1904,1904,"""ეგოისტი"".
"
1905,1905,"საუბარია კორსიკაზე.
"
1906,1906,"""... ომის წარმოება მოკავშირეების გარეშე"".
"
1907,1907,"""Hotel California"".
"
1908,1908,"ეს მწერალი იყო მიგელ სერვანტესი (ვირი ინგლისურად არის Donkey. ამერიკელ მოსწავლეს ეგონა, რომ მიგელ სერვანტესმა დაწერა წიგნი სახელწოდებით ""Donkey Hote"", ანუ ""ვირი სახელად Hote"").
"
1909,1909,"“ABBA” (1815 წელს ვატერლოოში განიცადა უკანასკნელი მარცხი ნაპოლეონმა. 1974 წელს ""Eurovision""-ის კონკურსზე ჯერ კიდევ უცნობმა ჯგუფმა ""ABBA"" შეასრულა სიმღერა ""ვატერლოო"" და ამით მიიპყრო მთელი მსოფლიოს ყურადღება).
"
1910,1910,"მათხოვრებმა.
"
1911,1911,"ტუტანხამონის შესახებ.
"
1912,1912,"ეს ქვეყანაა შვედეთი (ხოლო საქვეყნოდ ცნობილ ""საჯარისო"" შენაერთს, რომელიც დაიშალა არც ისე დიდი ხნის წინ, ერქვა Army of Lovers).
"
1913,1913,"ბილ კლინტონის წინააღმდეგ (საუბარია იმპიჩმენტზე. 1868 წელს ეს პროცედურა აღიძრა ენდრიუ ჯონსონის წინააღმდეგ, ხოლო 1974 წელს კი რიჩარდ ნიქსონი არ დაელოდა კონგრესის მიერ იმპიჩმენტის შესახებ კენჭისყრას და თვითონ გადადგა. სწორედ მის გადადგომის, და არა იმპიჩმენტის საკითხს უყარა კენჭი 1974 წელს კონგრესმა).
"
1914,1914,"ბრაზილია.
"
1915,1915,"შერიფი (შარიფი).
"
1916,1916,"""აუდის"" (მისი ემბლემა წარმოადგენს ოთხ გადაჯაჭვულ რგოლს).
"
1917,1917,"ინტერნეტის (ინტერნეტის პათოლოგიური გამოყენება. დროზე შეჩერდით :-)
"
1918,1918,"ჟანა დ’არკი.
"
1919,1919,"ინგლისური ენა (პირველები არიან ინგლისელები, ხოლო მეორეები - ამერიკელები. ოსკარ უაილდის აზრით, ამერიკელებს და ინგლისელებს ერთი საერთო რამ - ინგლისური ენა ყოფსო).
"
1920,1920,"საუბარი იყო შეერთებული შტატების პრეზიდენტობაზე.
"
1921,1921,"საუბარია სტაფილოზე.
"
1922,1922,"წვიმის წვეთები (ლექსს ეწოდება ”ფანჯრის წინ”. აი, მისი დასაწყისი:         Вот две капли дождевые        На стекле. Они живые.        Кто скорей домчится вниз,        Та получит первый приз.        Каждой капле дал я имя:        Это - Джонни, это - Джимми).
"
1923,1923,"საუბარია კიანუ რივზზე (აღწერილი იყო მისი ბიოგრაფია და ფილმოგრაფია. ის ერთი ადგილი კი, რომელიც არ დავასახელეთ, იყო მატრიცა).
"
1924,1924,"სტენდალი (და მისი ნაწარმოები ”წითელი და შავი”; ხოლო სურათები - კაზიმირ მალევიჩის ”წითელი კვადრატი” და ”შავი კვადრატი”).
"
1925,1925,"ამ კლუბის წევრები ლილიპუტები არიან.
"
1926,1926,"შვეიცარიიდან (დღემდე სახლებსა და სასტუმროებს შვეიცარები ”იცავენ”).
"
1927,1927,"სოქსი, საქსი და სექსი (საუბარი იყო ბილ კლინტონზე და მის საყვარელ კატა სოქსზე, ინსტრუმენტ საქსაფონზე, ხოლო მესამე - უკომენტაროდ).
"
1928,1928,"ორსულობის ხანგრძლივობას (ცნობისათვის: ბოცვერი - 20 დღე, კურდღელი - 50 დღე, ვირი - 12 თვე და სპილო - 22 თვე).
"
1929,1929,"მათ აერთიანებთ სიტყვა “ბარათი” (ლათინურად უნდა გადაგეთარგმნათ სიტყვა “ნდობა” - “კრედიტი”; შემდეგ უნდა მიგეღოთ ზედსართავი სახელები “ყვითელი”, “პლასტიკური” და “საკრედიტო”. სამივე მათგანი გამოიყენება ბარათის აღსანიშნავად).
"
1930,1930,"საუბარი იყო მზეზე (არსებობს ტერმინი “გალაქტიკური წელიწადი”, ამიტომაც საკმაოდ ხშირად გამოიყენება ისეთი ტერმინებიც, როგორიცაა “გალაქტიკური კვირა” ან “გალაქტიკური საათი”. გალაქტიკური წელიწადი უდრის დროის იმ მონაკვეთს, რომელსაც გალაქტიკა ანდომებს თავისი ღერძის გარშემო ერთხელ შემობრუნებას, რაც დაახლოებით 200 მილიონ დედამიწურ წელიწადს შეადგენს. მზის წარმოქმნის ხანგრძლივობა რამოდენიმე ათეული მილიონი დედამიწური წელია, მისი ასაკი - დაახლ. 5,1 მლრდ. წელი, ხოლო პლანეტების ასაკი კი - 4,5 მლრდ. წელიწადი. ცხრიდან შვიდ პლანეტას თანამგზავრები ჰყავს, და, თანაც იუპიტერს და სატურნს დაახლოებით 20 (მათი რაოდენობა სხვადასხვა წყაროში - სხვადასხვაა)).
"
1931,1931,"კარები.
"
1932,1932,"მოძრავი ავტომობილის (დროშებიანი ადამიანები ხალხს აფრთხილებდნენ, რომ ავტომობილი მოდიოდა).
"
1933,1933,"“... რომ კიდევ ვაპირებ ეიზენჰაუერისთვის ხმის მიცემას.”
"
1934,1934,"საუბარია ფეხსაცმელების გახდაზე (მიკი მაუსი ამბობდა, რომ არითმეტიკის ცოდნა ნიშნავს შეგეძლოს ოცამდე ისე დაითვალო, რომ ფეხზე არ გაიხადო, ანუ ფეხის თითებიც არ მოიშველიო, როცა ხელის ათი თითი დაგიმთავრდებაო).
"
1935,1935,"ახალ ფილმს უკვე არა მარტო მას, არამედ მის ნათესავებს და ახლობლებსაც აჩვენებდნენ.
"
1936,1936,"მარკ ტვენის (“ტომ სოიერი”; ამ ციტატაში ტომ სოიერი თავის შეყვარებულზე, ბეკი ტეტჩერზე ლაპარაკობდა).
"
1937,1937,"ეინშტეინმა ისინი გერმანულად წარმოსთქვა, ხოლო იქ მასთან ერთად მყოფთაგან გერმანული არცერთმა არ იცოდა.
"
1938,1938,"ეს სურათი მათ კაშხალზე დახატეს.
"
1939,1939,"საუბარი იყო მზეზე.
"
1940,1940,"კიბერნეტიკა.
"
1941,1941,"ელემენტების პერიოდულობის სისტემა (საუბარი იყო ქიმიურ ელემენტებზე).
"
1942,1942,"მან სთქვა, რომ ისტრორია ყველაზე მეტად ისტორიკოსებმა შეცვალესო.
"
1943,1943,"ამ ჯგუფის ფუნქციაა ხელი შეუშალოს თვითმკვლელობაში კლიენტს, რომელმაც დიდი თანხა წააგო.
"
1944,1944,"“... ის მაინც ბრუნავს!”
"
1945,1945,"ეს პლაკატი ემსახურებოდა ჩრჩილის საწინააღმდეგო საშუალების რეკლამას.
"
1946,1946,"საუბარია დღიურზე, რომელსაც წერდა ლორა პალმერი.
"
1947,1947,"წმინდა ისიდორე ინტერნეტის მფარველია (იგი შეიძლება ჩაითვალოს პირველი მონაცემთა ბაზის შემქმნელად).
"
1948,1948,"მიზეზი იყო ის, რომ საერთაშორისო ოლიმპიური კომიტეტი თამაშების ჩატარების უფლებას ანიჭებდა მხოლოდ გარკვეულ ქალაქებს და არა სახელმწიფოებს, ამიტომ მათ წარწერა “1972 წლის ოლიმპიური თამაშები გერმანიაში” არასწორად ჩათვალეს.
"
1949,1949,"საუბარია სახელმწიფოს ქალ პრეზიდენტებზე.
"
1950,1950,"""If you have a Green Card, you do not need Visa"" (როგორც ცნობილია, American Express-ის საკრედიტო ბარათი მწვანე ფერისაა).
"
1951,1951,"ყაზახეთი (საუბარია სახელმწიფოებზე,   რომლებსაც არ გააჩნიათ საზღვაო ნაპირი).
"
1952,1952,"საუბარია ფოტოაპარატზე (ხოლო ანეკდოტებს ის ყვება რა თქმა უნდა იმისათვის,   რომ გააცინოს ისინი,   ვისაც სურათს უღებენ).
"
1953,1953,"საუბარია რიცხვებზე,   რომელთა დასახელებაში ასოების რაოდენობა ამავე რიცხვების ტოლია (ქართულ და ინგლისურ ენებში ასეთი რიცხვი მხოლოდ ერთია - 4 -   ოთხი, four).
"
1954,1954,"საფეხბურთო არბიტრები,   რომელთა კარიერის მწვერვალად ითვლება მსოფლიო ჩემპიონატის საფინალო თამაშის მსაჯობა,   რაც,   როგორც ცნობილია,   შესაძლებელია მხოლოდ იმ შემთხვევაში,  თუ მათი ქვეყნის ეროვნული ნაკრები ფინალის მიღმა დარჩება.
"
1955,1955,"ეს იყო გაბენის ""წილი"" მისი კბილის გაყიდვისგან.
"
1956,1956,"ჭადრაკი (საჭადრაკო პარტიის დასაწყისს,   როდესაც ერთ-ერთი მხარე წირავს პაიკ(ებ)ს ან ფიგურას ინიციატივის მოსაპოვებლად ეწოდება გამბიტი.   ტერმინი მოდის იტალიური გამოთქმიდან dare il gambetto,   რაც ნიშნავს ფეხის დადებას.   გამბიტების აღწერა ხდება სიტყვების გარეშე,   სპეციალური საჭადრაკო სიმბოლოების გამოყენებით).
"
1957,1957,"გეა და ოკეანოსი (გეოგრაფია და გეოლოგია ორი განსხვავებული მეცნიერებაა,   ხოლო ოკეანოგრაფია და ოკეანოლოგია ერთი და იგივეა).
"
1958,1958,"სიდედრი (ან დედამთილი - ""Mother-in-law"").
"
1959,1959,"როგორც ცნობილია,  ლა-პასი მდებარეობს ზღვის დონიდან 3684  მ სიმაღლეზე.   ასეთ სიმაღლეზე კი ცეცხლი უბრალოდ არ ვრცელდება ჟანგბადის უკმარისობის გამო.   ამიტომაც ბოლივიის დედაქალაქში არ არსებობს სახანძრო სამსახური.
"
1960,1960,"ორგანიზატორებმა ფესტივალის პროგრამაში შეიტანეს ჭოკით ხტომა (მათ ჩათვალეს,   რომ ეს არის ადამიანის ტყორცნა).
"
1961,1961,"ეს კანონი მოითხოვს საჭესთან დაჯდომისას უსაფრთხოების ქამრის გადაჭიმვას.
"
1962,1962,"3% ოქროს ხელოვნური კბილების დასამზადებლად იხარჯება.
"
1963,1963,"ეს ნივთია საათი (ამ ნივთის დეტალები კი საათის, წუთის და წამების ისრები, შესაბამისად).
"
1964,1964,"ისინი გვირჩევენ ცოტა ხნით მაინც მოვერიდოთ “ტეტრისის” თამაშს.
"
1965,1965,"თუ ამ დროისთვის 1 შვილზე მეტი არ ეყოლებათ.
"
1966,1966,"ეს 5 წამი უნდა დახარჯოთ ავტომობილში ჩაჯდომისას უსაფრთხოების ქამრის გადაჭიმვისთვის.
"
1967,1967,"საუბარია პროდუქტების საზიდავ ურიკაზე, რომელიც მრავლადაა მსოფლიოს ყველა სუპერმარკეტში.
"
1968,1968,"“... და გაუშვით თაგვი” (საუბარი იყო თაგვების დასაჭერ საკმაოდ ჰუმანურ მოწყობილობაზე).
"
1969,1969,"საუბარია ფაიფურზე.
"
1970,1970,"“რძიანი გზა” ძველბერძნულად ითარგმნება, როგორც “გალაქტიკა”.
"
1971,1971,"საუბარია ცხვირსახოცზე.
"
1972,1972,"ბავშვს ხელში ჩასახვის საწინააღმდეგო აბი ეჭირა.
"
1973,1973,"ეს კაბა თავისუფლების ქანდაკებას შეუკერეს.
"
1974,1974,"ფეხსაცმელი ღირდა 140 ლარი.
"
1975,1975,"“... გარდა ფულისა.”
"
1976,1976,"იგი გახდა ნობელის პრემიის ლაურეატი 1905 წელს (1905 წლის ნობელის პრემია მშვიდობის დარგში, ბერტა ფონ ზუტნერი (ქმრის გვარია), ის ჯენტლმენი კი თვით ალფრედ ნობელი გახლდათ).
"
1977,1977,"თქვენ უნდა დათვალოთ ცაზე ვარსკვლავების რაოდენობა (მათი აზრით, ყოველ ხეს აქვს თავისი ვარსკვლავი და პირიქით).
"
1978,1978,"“... გამოღვიძება”.
"
1979,1979,"ჟირაფი.
"
1980,1980,"ვიდობისა, ამხანაგო მზე!
"
1981,1981,"მერლინ მენსონი (ლამაზმანი მერლინ მონრო და მკვლელი ჩარლზ მენსონი).
"
1982,1982,"თარიღი, რომლის შემდეგაც ყველი მომწიფდება და ნებადართული იქნება მისი ჭამა.
"
1983,1983,"სანკტ-პეტერბურგში (საუბარია თეთრ ღამეებზე).
"
1984,1984,"იგი ითვლება სეიფის გამომგონებლად.
"
1985,1985,"ეს ძეგლი დაუდგეს ალფრედ ნობელს (ამოტვიფრული კი, 271 ნობელის ლაურეატი ამერიკელის სიაა).
"
1986,1986,"ჩვამებს რკინის რგოლები ყელზე უკეთიათ, რათა დაჭერული თევზი არ გადაყლაპონ.
"
1987,1987,"ნანო.
"
1988,1988,"პირველი და ბოლო ფურცელი.
"
1989,1989,"იმიტომ, რომ ეს ხელს შეუწყობდა ეტიკეტის ნორმების დაცვას - მომრგვალებული თავებიანი დანებით ხალხი კბილს ვეღარ გამოიჩიჩქნიდა.
"
1990,1990,"“აელიტა”.
"
1991,1991,"ფეხბურთის მეკარე.
"
1992,1992,"“და ა.შ.”
"
1993,1993,"მათემატიკა და ფიზიკა.
"
1994,1994,"დონორი.
"
1995,1995,"ფოლკნერმა კურდღლებს ყურები გაუზარდა.
"
1996,1996,"ამ ბგერების წარმოთქმისას ისხმევა უფრო მეტი ნერწყვი და იბნევა უფრო მეტი მიკრობი.
"
1997,1997,"რვაფეხები (თოკზე გამომბულ რვაფეხას წყალქვეშ უშვებდნენ და ისინიც თავშესაფრის ძიებაში ვაზებში შედიოდნენ. მეთევზეები თოკს ამოსწევდნენ და რვაფეხაც და ვაზაც ერთად ამოჰქონდათ).
"
1998,1998,"ეიფელის კოშკი.
"
1999,1999,"გაერო-ს გენერალური მდივანი (ბუტროს ბუტროს გალი).
"
2000,2000,"თარჯიმნების ხელფასში.
"
2001,2001,"ფოქსტროტს (“მელიის ნაბიჯი”. ეს სახელი ამ მოძრაობების მიხედვით ეწოდა არა ცეკვას, არამედ პირიქით. ფოქსტროტს კი სახელი მისი გამომგონებლის - ჰარი ფოქსის გვარის მიხედვით ეწოდა, რომელმაც ეს ცეკვა პირველად ნიუ-იორკში 1913 წელს შეასრულა ერთ-ერთ შოუზე).
"
2002,2002,"ამ ხეობას ერქვა ნეანდერტალი, რომელმაც მისცა სახელწოდება Homo Sapiens-ის მთელ ქვეჯგუფს.
"
2003,2003,"“1001 ღამე”.
"
2004,2004,"აი, ეს მესმის სერვისი - ლანგარზე და თანაც ხელსახოცით!
"
2005,2005,"ეს დეტალია ჩაფხუტი.
"
2006,2006,"ძმები თამაშობდნენ ერთმანეთის წინააღმდეგ (მარტინი გერმანიის ნაკრების შემადგენლობაში, რობერტი - ჩეხეთის, ფრანტიშეკი - ჩეხოსლოვაკიის და ზადენეკი - ავსტრიის).
"
2007,2007,"სავალდებულო სამხედრო სამსახურისგან.
"
2008,2008,"ცხენებს დღეს ქუჩებში სხვა ცხენის ეშინიათ.
"
2009,2009,"ეს ნაკლია ინგლისური ენის არცოდნა - მათ არ იცოდნენ ინგლისური ენა.
"
2010,2010," - ლონდონი - 430 კმ;
"
2011,2011,"საუბარია ათეისტებზე.
"
2012,2012,"ადამი.
"
2013,2013,"ამ ყუთში იდო კომპიუტერის ჯოისტიკი.
"
2014,2014,"ტუჩის პომადა.
"
2015,2015,"არნოლდ შვარცნეგერი (”საუბარია ტემინატორზე”).
"
2016,2016,"კარიესი.
"
2017,2017,"ამთავრებს თხრობით წინადადებას (საუბარია სასვენ ნიშნებზე “.” “:” “...”).
"
2018,2018,"იგულისხმება პიზას კოშკის წაქცევა.
"
2019,2019,"მაისი (საუბარი იყო წელიწადის დროებზე).
"
2020,2020,"მან დირაკს უთხრა, რომ ნობელის პრემიაზე უარის თქმა უფრო დიდი რეკლამა იქნება, ვიდრე მისი აღებაო.
"
2021,2021,"ეს დეტალი იყო სათაური (“ფუნთუშას” მაგივრად წიგნს დაარქვეს “როგორ ასრულდა ერთი ფრანგი მეძავის წყევლა” და ისიც უზარმაზარი რაოდენობით გაიყიდა).
"
2022,2022,"რეკლამა.
"
2023,2023,"ელტონ ჯონი (სიმღერა “Can You Feel The Love Tonight” ფილმისთვის “მეფე ლომი” - “The Lion King”).
"
2024,2024,"ჩვენ ამ მტერს მთვარეს ვუწოდებთ (საუბარი იყო მზის დაბნელებაზე).
"
2025,2025,"ეს არის ლიმუზინი.
"
2026,2026,"რადგანაც საუდის არაბეთში ტექსტს მარჯვნიდან მარცხნივ კითხულობენ, ნახატებიც და რეკლამის არსიც პირიქით აღიქვეს.
"
2027,2027,"ერნო რუბიკი (გამოიგონა ე.წ. “რუბიკის კუბი”).
"
2028,2028,"ეს დეტალია უსაფრთხოების ქამარი.
"
2029,2029,"ამოვიდა 1923 წელს. 1998 წლის მონაცემებით მარტო აშშ-ში 6 თვის განმავლობაში იგი 4 მილიონიანი ტირაჟით იბეჭდებოდა. დაასახელეთ ეს ჟურნალი.
"
2030,2030,"საუბარია ადამიანის თავის ტვინზე.
"
2031,2031,"“გემოვნებაზე არ დაობენ, მის გამო ერთმანეთს ცემენ, ლანძღავენ და ომობენ.”
"
2032,2032,"ეს ცხოველია მარტორქა.
"
2033,2033,"მათ ჩვენ პინგვინებს ვუწოდებთ.
"
2034,2034,"ეს წიგნია სატელეფონო ცნობარი.
"
2035,2035,"აფრებია მთავრობა.
"
2036,2036,"ლინკოლნის პორტრეტი ხუთდოლარიანზეა გამოსახული.
"
2037,2037,"პეტრე I-ის დროს რუსეთი კარტოფილს და პომიდორს არ იცნობდა.
"
2038,2038,"ეს რეკლამა ასანთის კოლოფზე იყო დაბეჭდილი.
"
2039,2039,"ქალებით.
"
2040,2040,"“Прекрасный пол ...”
"
2041,2041,"ecnalubmA (რათა მძღოლებმა სარკეში ამოიცნონ სასწრაფო დახმარების მანქანა).
"
2042,2042,"ჯიბის ქურდებს (ძველი რომაელებს ტანსაცმელზე ჯიბეები არ ჰქონდათ. ისინი ფულს სარტყელში ან მასზე დამაგრებულ ქისაში ინახავდნენ. ჯიბის ქურდების ლათინური სახელწოდებაც სწორედ აქედან მოდის და ის სიტყვასიტყვით ითარგმნება როგორც “სარტყელის მჭრელი” (zona - სარტყელი)).
"
2043,2043,"ჰარლეი-დევიდსონი.
"
2044,2044,"იმიტომ, რომ ყველამ კარგად იცის, თუ როგორი გემო უნდა ჰქონდეს ბორშჩს, მაგრამ ბაყაყის ფეხები ცოტას თუ აქვს გასინჯული (კონფუცის აქვს ასეთი სიტყვები: მამლის დახატვა უფრო რთულია, ვიდრე ეშმაკისო).
"
2045,2045,"სპამი.
"
2046,2046,"იმპერატორის ავადმყოფობის პერიოდში მედიკოსებს ხელფასს არ უხდიდნენ და ისინიც ყველა ღონეს ხმარობდნენ იმპერატორის მაქსიმალურად სწრაფად გამოჯანმრთელებისთვის.
"
2047,2047,"შუქნიშანი (საკვები დალაგებულია ფერების მიხედვით - წითელი, ყვითელი და მწვანე).
"
2048,2048,"საუბარია უმუშევრებზე.
"
2049,2049,"ეს არის 1871 წლის ხანძარი ჩიკაგოში. ჟურნალ “GEO”-ს მიხედვით, ეს ხანძარი გამოიწვია ძროხამ, რომელმაც სანტელი წააქცია.
"
2050,2050,"მეხუთე შვილს ერქვა კვინტი (ძველ რომში საკუთარ სახელებს მხოლოდ პირველ ოთხ შვილს არქმევდნენ, ხოლო დანარჩენების სახელები რიცხვებით განისაზღვრებოდა - კვინტი, სიქსტი და ა.შ.)
"
2051,2051,"მეორე ნაწილში მოთხრობილი იყო მითი ამ ღვთაების შესახებ.
"
2052,2052,"ადამიანი თვითონ ხდება მის მიერ ნათქვამი სიტყვის ტყვე.
"
2053,2053,"ეს რიცხვი გვიჩვენებს დღე-ღამეში ზრდის სიგრძეს (ანუ ეს კალიფორნიული წყალმცენარე ყველაზე სწრაფად იზრდება - დღე-ღამეში 50 სმ-ით).
"
2054,2054,"ამის მიზეზი ტურისტების სიმრავლეა - მათ ამ მთიდან სამახსოვროდ ქვები მიაქვთ.
"
2055,2055,"ეს სიტყვებია “მიველ, ვნახე, გავიმარჯვე” (ეს სიტყვები “Marlboro”-ს კოლოფს აწერია).
"
2056,2056,"დანარჩენების სიკვდილი შიშმა გამოიწვია.
"
2057,2057,"“...სიკვდილით”.
"
2058,2058,"ამ კანონის შესრულება ამტკიცებს იმას, რომ გოგომ ის ღამე სახლში გაატარა.
"
2059,2059,"მან თავის გაზეთში დაიწყო სტატიების და სხვა მასალის ნაწილ-ნაწილ გამოქვეყნება, ხალხი კი, დაინტერესებული სტატიის გაგრძელებით იძულებული იყო ეყიდა შემდეგი ნომერი, შემდეგ მომდევნო ნომერი და ა.შ. (ანუ, ერთი სიტყვით “გაგრძელება შემდეგ ნომერში”, რომელსაც დღესაც ხშირად შევხვდებით).
"
2060,2060,"“სექტემბრის” (“ათი სექტემბრის ადამიანი”).
"
2061,2061,"ეს სიტყვაა “პომადა” (ფრანგ. “la pome” - ნიშნავს ვაშლს. აქედანვე მოდის პომიდვრის სახელწოდება. “პომიდორი” ფრანგულად ჟღერს, როგორც “წითელი ვაშლი”).
"
2062,2062,"“ჩემი ბრძოლა” (“Main Kampf” - საუბარი იყო ადოლფ ჰიტლერზე).
"
2063,2063,"ჩინეთი (ჩამოთვლილი იყო ჩინეთის 16 სახმელეთო მეზობელი).
"
2064,2064,"ეს არის ოლიმპიური დროშის აღმართვის ცერემონია (და არა ოლიმპიური ცეცხლის ანთების. იგი პირველად 1928 წელს აანთეს).
"
